"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"1",2005-01-03,26.469999,26.469999,26.469999,26.469999,0,16.486851
"2",2005-01-04,26.129999,26.129999,26.129999,26.129999,0,16.27508
"3",2005-01-05,26.08,26.08,26.08,26.08,0,16.243938
"4",2005-01-06,26.120001,26.120001,26.120001,26.120001,0,16.268854
"5",2005-01-07,26.1,26.1,26.1,26.1,0,16.256395
"6",2005-01-10,26.18,26.18,26.18,26.18,0,16.306221
"7",2005-01-11,26.02,26.02,26.02,26.02,0,16.206566
"8",2005-01-12,26.110001,26.110001,26.110001,26.110001,0,16.262623
"9",2005-01-13,25.870001,25.870001,25.870001,25.870001,0,16.113138
"10",2005-01-14,26.02,26.02,26.02,26.02,0,16.206566
"11",2005-01-18,26.219999,26.219999,26.219999,26.219999,0,16.331137
"12",2005-01-19,25.98,25.98,25.98,25.98,0,16.181652
"13",2005-01-20,25.709999,25.709999,25.709999,25.709999,0,16.013479
"14",2005-01-21,25.57,25.57,25.57,25.57,0,15.926283
"15",2005-01-24,25.459999,25.459999,25.459999,25.459999,0,15.857768
"16",2005-01-25,25.58,25.58,25.58,25.58,0,15.93251
"17",2005-01-26,25.719999,25.719999,25.719999,25.719999,0,16.019709
"18",2005-01-27,25.73,25.73,25.73,25.73,0,16.025938
"19",2005-01-28,25.65,25.65,25.65,25.65,0,15.97611
"20",2005-01-31,25.92,25.92,25.92,25.92,0,16.144283
"21",2005-02-01,26.07,26.07,26.07,26.07,0,16.237707
"22",2005-02-02,26.1,26.1,26.1,26.1,0,16.256395
"23",2005-02-03,26.01,26.01,26.01,26.01,0,16.200335
"24",2005-02-04,26.280001,26.280001,26.280001,26.280001,0,16.368505
"25",2005-02-07,26.219999,26.219999,26.219999,26.219999,0,16.331137
"26",2005-02-08,26.219999,26.219999,26.219999,26.219999,0,16.331137
"27",2005-02-09,25.959999,25.959999,25.959999,25.959999,0,16.169191
"28",2005-02-10,26.059999,26.059999,26.059999,26.059999,0,16.23148
"29",2005-02-11,26.299999,26.299999,26.299999,26.299999,0,16.380962
"30",2005-02-14,26.299999,26.299999,26.299999,26.299999,0,16.380962
"31",2005-02-15,26.4,26.4,26.4,26.4,0,16.443247
"32",2005-02-16,26.35,26.35,26.35,26.35,0,16.412104
"33",2005-02-17,26.16,26.16,26.16,26.16,0,16.293762
"34",2005-02-18,26.129999,26.129999,26.129999,26.129999,0,16.27508
"35",2005-02-22,25.799999,25.799999,25.799999,25.799999,0,16.069542
"36",2005-02-23,25.889999,25.889999,25.889999,25.889999,0,16.125593
"37",2005-02-24,26.030001,26.030001,26.030001,26.030001,0,16.212793
"38",2005-02-25,26.24,26.24,26.24,26.24,0,16.343594
"39",2005-02-28,26,26,26,26,0,16.194109
"40",2005-03-01,26.16,26.16,26.16,26.16,0,16.293762
"41",2005-03-02,26.17,26.17,26.17,26.17,0,16.299992
"42",2005-03-03,26.16,26.16,26.16,26.16,0,16.293762
"43",2005-03-04,26.360001,26.360001,26.360001,26.360001,0,16.418337
"44",2005-03-07,26.440001,26.440001,26.440001,26.440001,0,16.468163
"45",2005-03-08,26.309999,26.309999,26.309999,26.309999,0,16.387194
"46",2005-03-09,26.1,26.1,26.1,26.1,0,16.256395
"47",2005-03-10,26.139999,26.139999,26.139999,26.139999,0,16.281309
"48",2005-03-11,25.93,25.93,25.93,25.93,0,16.150513
"49",2005-03-14,26.030001,26.030001,26.030001,26.030001,0,16.212793
"50",2005-03-15,25.82,25.82,25.82,25.82,0,16.081997
"51",2005-03-16,25.700001,25.700001,25.700001,25.700001,0,16.007254
"52",2005-03-17,25.75,25.75,25.75,25.75,0,16.038397
"53",2005-03-18,25.700001,25.700001,25.700001,25.700001,0,16.007254
"54",2005-03-21,25.58,25.58,25.58,25.58,0,15.93251
"55",2005-03-22,25.389999,25.389999,25.389999,25.389999,0,15.814168
"56",2005-03-23,25.32,25.32,25.32,25.32,0,15.770572
"57",2005-03-24,25.27,25.27,25.27,25.27,0,15.739429
"58",2005-03-28,25.360001,25.360001,25.360001,25.360001,0,15.795487
"59",2005-03-29,25.16,25.16,25.16,25.16,0,15.670916
"60",2005-03-30,25.5,25.5,25.5,25.5,0,15.882688
"61",2005-03-31,25.42,25.42,25.42,25.42,0,15.832858
"62",2005-04-01,25.219999,25.219999,25.219999,25.219999,0,15.708282
"63",2005-04-04,25.280001,25.280001,25.280001,25.280001,0,15.745657
"64",2005-04-05,25.4,25.4,25.4,25.4,0,15.820395
"65",2005-04-06,25.43,25.43,25.43,25.43,0,15.839086
"66",2005-04-07,25.629999,25.629999,25.629999,25.629999,0,15.963655
"67",2005-04-08,25.43,25.43,25.43,25.43,0,15.839086
"68",2005-04-11,25.379999,25.379999,25.379999,25.379999,0,15.807939
"69",2005-04-12,25.530001,25.530001,25.530001,25.530001,0,15.901367
"70",2005-04-13,25.219999,25.219999,25.219999,25.219999,0,15.708282
"71",2005-04-14,24.950001,24.950001,24.950001,24.950001,0,15.540117
"72",2005-04-15,24.620001,24.620001,24.620001,24.620001,0,15.334575
"73",2005-04-18,24.67,24.67,24.67,24.67,0,15.36572
"74",2005-04-19,24.83,24.83,24.83,24.83,0,15.465376
"75",2005-04-20,24.610001,24.610001,24.610001,24.610001,0,15.328348
"76",2005-04-21,25.08,25.08,25.08,25.08,0,15.621085
"77",2005-04-22,24.860001,24.860001,24.860001,24.860001,0,15.48406
"78",2005-04-25,25.059999,25.059999,25.059999,25.059999,0,15.608628
"79",2005-04-26,24.84,24.84,24.84,24.84,0,15.471603
"80",2005-04-27,24.950001,24.950001,24.950001,24.950001,0,15.540117
"81",2005-04-28,24.700001,24.700001,24.700001,24.700001,0,15.384404
"82",2005-04-29,24.940001,24.940001,24.940001,24.940001,0,15.533886
"83",2005-05-02,25.030001,25.030001,25.030001,25.030001,0,15.589944
"84",2005-05-03,25.040001,25.040001,25.040001,25.040001,0,15.596173
"85",2005-05-04,25.41,25.41,25.41,25.41,0,15.826622
"86",2005-05-05,25.360001,25.360001,25.360001,25.360001,0,15.795487
"87",2005-05-06,25.379999,25.379999,25.379999,25.379999,0,15.807939
"88",2005-05-09,25.57,25.57,25.57,25.57,0,15.926283
"89",2005-05-10,25.309999,25.309999,25.309999,25.309999,0,15.764342
"90",2005-05-11,25.43,25.43,25.43,25.43,0,15.839086
"91",2005-05-12,25.27,25.27,25.27,25.27,0,15.739429
"92",2005-05-13,25.26,25.26,25.26,25.26,0,15.733198
"93",2005-05-16,25.469999,25.469999,25.469999,25.469999,0,15.863997
"94",2005-05-17,25.629999,25.629999,25.629999,25.629999,0,15.963655
"95",2005-05-18,25.9,25.9,25.9,25.9,0,16.131821
"96",2005-05-19,26.059999,26.059999,26.059999,26.059999,0,16.23148
"97",2005-05-20,26.040001,26.040001,26.040001,26.040001,0,16.219025
"98",2005-05-23,26.129999,26.129999,26.129999,26.129999,0,16.27508
"99",2005-05-24,26.15,26.15,26.15,26.15,0,16.287537
"100",2005-05-25,26.049999,26.049999,26.049999,26.049999,0,16.22525
"101",2005-05-26,26.25,26.25,26.25,26.25,0,16.349823
"102",2005-05-27,26.299999,26.299999,26.299999,26.299999,0,16.380962
"103",2005-05-31,26.209999,26.209999,26.209999,26.209999,0,16.324905
"104",2005-06-01,26.459999,26.459999,26.459999,26.459999,0,16.480619
"105",2005-06-02,26.57,26.57,26.57,26.57,0,16.549133
"106",2005-06-03,26.4,26.4,26.4,26.4,0,16.443247
"107",2005-06-06,26.450001,26.450001,26.450001,26.450001,0,16.47439
"108",2005-06-07,26.440001,26.440001,26.440001,26.440001,0,16.468163
"109",2005-06-08,26.389999,26.389999,26.389999,26.389999,0,16.437017
