"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"1",2005-01-03,26.17,26.17,26.17,26.17,0,22.076801
"2",2005-01-04,25.809999,25.809999,25.809999,25.809999,0,21.773102
"3",2005-01-05,25.719999,25.719999,25.719999,25.719999,0,21.697172
"4",2005-01-06,25.780001,25.780001,25.780001,25.780001,0,21.747799
"5",2005-01-07,25.790001,25.790001,25.790001,25.790001,0,21.756224
"6",2005-01-10,25.9,25.9,25.9,25.9,0,21.849024
"7",2005-01-11,25.75,25.75,25.75,25.75,0,21.72249
"8",2005-01-12,25.889999,25.889999,25.889999,25.889999,0,21.840584
"9",2005-01-13,25.629999,25.629999,25.629999,25.629999,0,21.62125
"10",2005-01-14,25.790001,25.790001,25.790001,25.790001,0,21.756224
"11",2005-01-18,25.99,25.99,25.99,25.99,0,21.924948
"12",2005-01-19,25.73,25.73,25.73,25.73,0,21.705616
"13",2005-01-20,25.51,25.51,25.51,25.51,0,21.520025
"14",2005-01-21,25.33,25.33,25.33,25.33,0,21.368176
"15",2005-01-24,25.15,25.15,25.15,25.15,0,21.216328
"16",2005-01-25,25.290001,25.290001,25.290001,25.290001,0,21.334436
"17",2005-01-26,25.450001,25.450001,25.450001,25.450001,0,21.469412
"18",2005-01-27,25.48,25.48,25.48,25.48,0,21.494717
"19",2005-01-28,25.42,25.42,25.42,25.42,0,21.444101
"20",2005-01-31,25.610001,25.610001,25.610001,25.610001,0,21.604374
"21",2005-02-01,25.719999,25.719999,25.719999,25.719999,0,21.697172
"22",2005-02-02,25.809999,25.809999,25.809999,25.809999,0,21.773102
"23",2005-02-03,25.700001,25.700001,25.700001,25.700001,0,21.680302
"24",2005-02-04,25.98,25.98,25.98,25.98,0,21.916506
"25",2005-02-07,25.950001,25.950001,25.950001,25.950001,0,21.891201
"26",2005-02-08,25.969999,25.969999,25.969999,25.969999,0,21.908072
"27",2005-02-09,25.68,25.68,25.68,25.68,0,21.663431
"28",2005-02-10,25.790001,25.790001,25.790001,25.790001,0,21.756224
"29",2005-02-11,26.030001,26.030001,26.030001,26.030001,0,21.958696
"30",2005-02-14,26.02,26.02,26.02,26.02,0,21.950264
"31",2005-02-15,26.129999,26.129999,26.129999,26.129999,0,22.043053
"32",2005-02-16,26.120001,26.120001,26.120001,26.120001,0,22.03462
"33",2005-02-17,25.91,25.91,25.91,25.91,0,21.85747
"34",2005-02-18,25.950001,25.950001,25.950001,25.950001,0,21.891201
"35",2005-02-22,25.59,25.59,25.59,25.59,0,21.587513
"36",2005-02-23,25.68,25.68,25.68,25.68,0,21.663431
"37",2005-02-24,25.889999,25.889999,25.889999,25.889999,0,21.840584
"38",2005-02-25,26.1,26.1,26.1,26.1,0,22.01775
"39",2005-02-28,25.91,25.91,25.91,25.91,0,21.85747
"40",2005-03-01,26.1,26.1,26.1,26.1,0,22.01775
"41",2005-03-02,26.09,26.09,26.09,26.09,0,22.009312
"42",2005-03-03,26.08,26.08,26.08,26.08,0,22.000875
"43",2005-03-04,26.290001,26.290001,26.290001,26.290001,0,22.178022
"44",2005-03-07,26.43,26.43,26.43,26.43,0,22.296131
"45",2005-03-08,26.27,26.27,26.27,26.27,0,22.161148
"46",2005-03-09,26.07,26.07,26.07,26.07,0,21.992432
"47",2005-03-10,26.1,26.1,26.1,26.1,0,22.01775
"48",2005-03-11,25.860001,25.860001,25.860001,25.860001,0,21.815283
"49",2005-03-14,26,26,26,26,0,21.93339
"50",2005-03-15,25.809999,25.809999,25.809999,25.809999,0,21.773102
"51",2005-03-16,25.6,25.6,25.6,25.6,0,21.595951
"52",2005-03-17,25.620001,25.620001,25.620001,25.620001,0,21.612822
"53",2005-03-18,25.57,25.57,25.57,25.57,0,21.570644
"54",2005-03-21,25.49,25.49,25.49,25.49,0,21.503149
"55",2005-03-22,25.299999,25.299999,25.299999,25.299999,0,21.342863
"56",2005-03-23,25.299999,25.299999,25.299999,25.299999,0,21.39105
"57",2005-03-24,25.299999,25.299999,25.299999,25.299999,0,21.39105
"58",2005-03-28,25.360001,25.360001,25.360001,25.360001,0,21.441788
"59",2005-03-29,25.17,25.17,25.17,25.17,0,21.281147
"60",2005-03-30,25.51,25.51,25.51,25.51,0,21.568621
"61",2005-03-31,25.43,25.43,25.43,25.43,0,21.50098
"62",2005-04-01,25.219999,25.219999,25.219999,25.219999,0,21.323427
"63",2005-04-04,25.33,25.33,25.33,25.33,0,21.416424
"64",2005-04-05,25.5,25.5,25.5,25.5,0,21.560165
"65",2005-04-06,25.49,25.49,25.49,25.49,0,21.551702
"66",2005-04-07,25.68,25.68,25.68,25.68,0,21.712355
"67",2005-04-08,25.450001,25.450001,25.450001,25.450001,0,21.517887
"68",2005-04-11,25.42,25.42,25.42,25.42,0,21.492523
"69",2005-04-12,25.559999,25.559999,25.559999,25.559999,0,21.610895
"70",2005-04-13,25.27,25.27,25.27,25.27,0,21.365696
"71",2005-04-14,25.02,25.02,25.02,25.02,0,21.154329
"72",2005-04-15,24.620001,24.620001,24.620001,24.620001,0,20.816133
"73",2005-04-18,24.639999,24.639999,24.639999,24.639999,0,20.833033
"74",2005-04-19,24.780001,24.780001,24.780001,24.780001,0,20.951408
"75",2005-04-20,24.48,24.48,24.48,24.48,0,20.697758
"76",2005-04-21,24.99,24.99,24.99,24.99,0,21.128962
